Datetime,SW_IN,SW_DIF,SW_OUT
2021-02-04T13:00:00.000000000,378.4244144,83.2217205149,36.9570103
2021-02-04T13:30:00.000000000,196.1995969,109.4717115051,nan
2021-02-04T14:00:00.000000000,158.7672466,94.0678652937,nan
2021-02-04T14:30:00.000000000,141.7491456,79.5979386164,nan
2021-02-04T15:00:00.000000000,144.6167244,59.6165109812,nan
2021-02-04T15:30:00.000000000,106.1691284,35.3638043212,nan
2021-02-04T16:00:00.000000000,61.83303267,nan,nan
2021-02-05T08:30:00.000000000,nan,nan,nan
2021-02-05T09:00:00.000000000,34.19450356,30.2102618666,nan
2021-02-05T09:30:00.000000000,58.86781756,49.3808073629,nan
2021-02-05T10:00:00.000000000,118.7188059,85.597573559,nan
2021-02-05T10:30:00.000000000,142.8115052,99.7107670581,nan
2021-02-05T11:00:00.000000000,188.8463567,118.5687286361,nan
2021-02-05T11:30:00.000000000,346.1092744,119.1151761788,34.14935244
2021-02-05T12:00:00.000000000,256.7607122,133.2264417855,nan
2021-02-05T12:30:00.000000000,195.7921956,122.7968226038,nan
2021-02-05T13:00:00.000000000,145.2577292,103.2572600219,nan
2021-02-05T13:30:00.000000000,164.8447,106.4911529998,nan
2021-02-05T14:00:00.000000000,205.2129692,103.9093658139,nan
2021-02-05T14:30:00.000000000,172.3640249,88.2765526239,nan
2021-02-05T15:00:00.000000000,201.5738267,56.2381477614,nan
2021-02-05T15:30:00.000000000,86.06013456,48.2228608241,nan
2021-02-05T16:00:00.000000000,46.01149444,nan,nan
2021-02-06T09:30:00.000000000,nan,nan,nan
2021-02-06T10:00:00.000000000,52.64882022,46.6285970781,nan
2021-02-06T10:30:00.000000000,84.78461156,70.4262918897,nan
2021-02-06T11:00:00.000000000,146.4544611,105.7606850235,nan
2021-02-06T11:30:00.000000000,133.0641711,100.2316339704,nan
2021-02-06T12:00:00.000000000,84.33920633,71.0943767602,nan
2021-02-06T12:30:00.000000000,89.757189,74.2763589716,nan
2021-02-06T13:00:00.000000000,79.74173911,66.7554793323,nan
2021-02-06T13:30:00.000000000,76.44030156,63.3186583741,nan
2021-02-06T14:00:00.000000000,56.31735722,48.145621358,nan
2021-02-06T14:30:00.000000000,68.54326611,53.8195611012,nan
2021-02-06T15:00:00.000000000,57.47398844,43.6748955175,nan
2021-02-06T15:30:00.000000000,44.82977889,31.464346722,nan
2021-02-06T16:00:00.000000000,nan,nan,nan
2021-02-07T09:00:00.000000000,nan,nan,nan
2021-02-07T09:30:00.000000000,nan,nan,nan
2021-02-07T10:00:00.000000000,30.77176967,nan,nan
2021-02-07T10:30:00.000000000,40.60332067,37.3409352867,nan
2021-02-07T11:00:00.000000000,43.89876689,40.2800905419,nan
2021-02-07T11:30:00.000000000,51.570055,46.6948683328,nan
2021-02-07T12:00:00.000000000,76.35664689,65.6396615741,nan
2021-02-07T12:30:00.000000000,102.7283786,82.7458497211,nan
2021-02-07T13:00:00.000000000,103.5627596,82.0283916921,nan
2021-02-07T13:30:00.000000000,104.3951652,80.4083536118,nan
2021-02-07T14:00:00.000000000,86.37862144,67.619963901,nan
2021-02-07T14:30:00.000000000,82.20818667,61.6809175452,nan
2021-02-07T15:00:00.000000000,64.437594,47.825948413,nan
2021-02-07T15:30:00.000000000,65.21246367,38.8458979831,nan
2021-02-07T16:00:00.000000000,52.26349433,nan,nan
2021-02-08T08:30:00.000000000,nan,nan,nan
2021-02-08T09:00:00.000000000,nan,nan,nan
2021-02-08T09:30:00.000000000,33.552037,30.830748896,nan
2021-02-08T10:00:00.000000000,62.39532344,54.083937142,nan
2021-02-08T10:30:00.000000000,87.55619944,72.5280271812,nan
2021-02-08T11:00:00.000000000,86.24820656,72.4231798554,nan
2021-02-08T11:30:00.000000000,93.17253222,77.4397659938,nan
2021-02-08T12:00:00.000000000,93.77216822,77.8148135556,nan
2021-02-08T12:30:00.000000000,128.9506156,97.9192683129,nan
2021-02-08T13:00:00.000000000,144.9243022,103.4549868653,nan
2021-02-08T13:30:00.000000000,171.6439867,108.0672494936,31.37803733
2021-02-08T14:00:00.000000000,188.4857789,101.2782948564,34.172095
2021-02-08T14:30:00.000000000,165.23754,84.7846356256,nan
2021-02-08T15:00:00.000000000,168.3073734,59.5782816019,nan
2021-02-08T15:30:00.000000000,98.89247,42.1036779963,nan
2021-02-09T08:00:00.000000000,nan,nan,nan
2021-02-09T08:30:00.000000000,38.31193367,33.7354348835,nan
2021-02-09T09:00:00.000000000,79.38665411,63.3321602955,nan
2021-02-09T09:30:00.000000000,196.6892722,111.2390899157,31.93509067
2021-02-09T10:00:00.000000000,266.1801189,124.5488765259,44.54525889
2021-02-09T10:30:00.000000000,328.61781,126.4994230226,57.10541311
2021-02-09T11:00:00.000000000,378.8513267,119.8951185251,66.37108211
2021-02-09T11:30:00.000000000,283.7466878,139.9282165835,50.79559767
2021-02-09T12:00:00.000000000,241.6412622,135.6457100783,41.91382033
2021-02-09T12:30:00.000000000,453.3603478,63.7832689729,78.72958322
2021-02-09T13:00:00.000000000,451.4788478,35.785871128,77.64654067
2021-02-09T13:30:00.000000000,434.2786589,nan,73.19284411
2021-02-10T08:30:00.000000000,nan,nan,nan
2021-02-10T09:00:00.000000000,43.14089133,38.1878582109,nan
2021-02-10T09:30:00.000000000,98.12219611,76.2466243251,nan
2021-02-10T10:00:00.000000000,133.92856,97.4816533376,nan
2021-02-10T10:30:00.000000000,151.2262978,108.1500389464,nan
2021-02-10T11:00:00.000000000,199.3774511,127.8519741388,32.78345589
2021-02-10T11:30:00.000000000,241.3378567,138.4864539473,40.08817844
2021-02-10T12:00:00.000000000,268.7493167,140.3029429116,44.77333011
2021-02-10T12:30:00.000000000,287.0309756,135.5498860257,46.89643256
2021-02-10T13:00:00.000000000,379.69847,97.7368954344,60.569137
2021-02-10T13:30:00.000000000,435.0969044,nan,68.39208633
2021-02-11T08:00:00.000000000,nan,nan,nan
2021-02-11T08:30:00.000000000,76.39490344,52.684711757,nan
2021-02-11T09:00:00.000000000,149.8297344,81.625011071,nan
2021-02-11T09:30:00.000000000,224.0773733,99.1069567452,34.988743
2021-02-11T10:00:00.000000000,293.8093433,107.2932308264,46.58880678
2021-02-11T10:30:00.000000000,352.6808878,109.3748290825,55.07060711
2021-02-11T11:00:00.000000000,402.2273556,105.9982603268,62.11225411
2021-02-11T11:30:00.000000000,426.2757478,105.80779726,65.20551589
2021-02-11T12:00:00.000000000,455.79069,93.5222935508,69.30240211
2021-02-11T12:30:00.000000000,469.9048033,79.3388984987,70.59588089
2021-02-11T13:00:00.000000000,465.9080356,66.0499105698,68.75051067
2021-02-11T13:30:00.000000000,451.2470933,49.1181337714,65.73368389
2021-02-11T14:00:00.000000000,422.1959589,31.7044227056,60.49743444
2021-02-11T14:30:00.000000000,379.7537767,nan,53.79575367
2021-02-12T08:00:00.000000000,nan,nan,nan
2021-02-12T08:30:00.000000000,81.04097578,58.107987975,nan
2021-02-12T09:00:00.000000000,155.3944378,89.3392851985,nan
2021-02-12T09:30:00.000000000,230.9227556,108.0166627296,34.74037722
2021-02-12T10:00:00.000000000,300.3525944,116.2968712424,44.36824811
2021-02-12T10:30:00.000000000,356.2034111,118.3261942773,51.79205689
2021-02-12T11:00:00.000000000,407.6327711,112.4377069787,58.85941156
2021-02-12T11:30:00.000000000,434.5524789,107.9343902827,63.11799678
2021-02-12T12:00:00.000000000,464.3083267,91.9086781305,66.630558
2021-02-12T12:30:00.000000000,475.6414156,75.3110873158,67.98384678
2021-02-12T13:00:00.000000000,488.6820044,44.0125084938,68.63979733
2021-02-12T13:30:00.000000000,468.8855556,nan,64.92261611
2021-02-12T14:00:00.000000000,427.50934,nan,58.11286433
2021-02-13T08:00:00.000000000,nan,nan,nan
2021-02-13T08:30:00.000000000,91.48403522,64.9222883635,nan
2021-02-13T09:00:00.000000000,168.6056167,96.0084071953,nan
2021-02-13T09:30:00.000000000,245.1370333,113.604302919,35.19633644
2021-02-13T10:00:00.000000000,315.0884256,120.346101804,44.328257
2021-02-13T10:30:00.000000000,375.5616967,118.8852566622,52.50429656
2021-02-13T11:00:00.000000000,425.43849,110.8229188887,59.56356722
2021-02-13T11:30:00.000000000,461.4629422,98.520337947,65.14261122
2021-02-13T12:00:00.000000000,484.2382033,82.4443206248,66.96754689
2021-02-13T12:30:00.000000000,495.5418611,61.6646534405,68.07755489
2021-02-13T13:00:00.000000000,491.5027722,39.2353795791,66.14101944
2021-02-13T13:30:00.000000000,455.9299644,30.5360133946,60.92931267
2021-02-14T08:00:00.000000000,nan,nan,nan
2021-02-14T08:30:00.000000000,101.1524379,67.1870185764,nan
2021-02-14T09:00:00.000000000,216.49121,93.2837027146,32.58222567
2021-02-14T09:30:00.000000000,236.2864611,111.8418055161,33.64324311
2021-02-14T10:00:00.000000000,278.1279411,124.8880225253,39.64696489
2021-02-14T10:30:00.000000000,323.6120078,132.4750041968,45.14498278
2021-02-14T11:00:00.000000000,389.4747122,126.6819796636,53.42776856
2021-02-14T11:30:00.000000000,473.13031,95.1668693117,65.19626456
2021-02-14T12:00:00.000000000,403.6491811,128.7728255222,54.53327767
2021-02-14T12:30:00.000000000,359.4642989,136.1747091042,48.836232
2021-02-14T13:00:00.000000000,267.9979567,137.4847244664,36.81352044
2021-02-14T13:30:00.000000000,350.1359022,108.8590986188,47.86789122
2021-02-14T14:00:00.000000000,415.4184556,34.2990217439,54.44858678
2021-02-14T14:30:00.000000000,384.5845667,nan,48.93232778
2021-02-16T08:00:00.000000000,nan,nan,nan
2021-02-16T08:30:00.000000000,48.73153044,42.1816975512,nan
2021-02-16T09:00:00.000000000,97.31261678,75.5745600025,nan
2021-02-16T09:30:00.000000000,111.8325436,86.670653227,nan
2021-02-16T10:00:00.000000000,167.5090389,116.0952865189,nan
2021-02-16T10:30:00.000000000,319.0658578,143.8253450698,34.58764822
2021-02-16T11:00:00.000000000,411.7877178,130.1004667874,45.37630833
2021-02-16T11:30:00.000000000,209.7337311,137.4470208276,nan
2021-02-16T12:00:00.000000000,222.2232844,139.9817157164,nan
2021-02-16T12:30:00.000000000,247.84159,141.5574065823,nan
2021-02-16T13:00:00.000000000,288.0069111,134.7749019408,nan
2021-02-16T13:30:00.000000000,229.4150022,122.2780449861,nan
2021-02-16T14:00:00.000000000,185.6638778,105.2330254086,nan
2021-02-16T14:30:00.000000000,129.18108,82.0910806433,nan
2021-02-16T15:00:00.000000000,111.4375044,65.4302132614,nan
2021-02-16T15:30:00.000000000,117.5772178,39.3173755801,nan
2021-02-17T08:30:00.000000000,51.44761111,42.649921243,nan
2021-02-17T09:00:00.000000000,141.7698102,89.2548715952,nan
2021-02-17T09:30:00.000000000,192.1209231,110.8120590602,nan
2021-02-17T10:00:00.000000000,168.4778422,113.1825415383,nan
2021-02-17T10:30:00.000000000,204.3715489,129.7648592057,nan
2021-02-17T11:00:00.000000000,285.7594111,147.9816002164,nan
2021-02-17T11:30:00.000000000,399.6822078,138.3599435631,37.49813633
2021-02-17T12:00:00.000000000,233.7378778,144.9563814035,nan
2021-02-17T12:30:00.000000000,138.8174136,106.9564997973,nan
2021-02-17T13:00:00.000000000,226.85752,138.10234082,nan
2021-02-17T13:30:00.000000000,259.2870744,134.9853830163,nan
2021-02-17T14:00:00.000000000,148.2881694,103.2771598878,nan
2021-02-17T14:30:00.000000000,175.8678222,102.8799585584,nan
2021-02-17T15:00:00.000000000,124.4405757,79.8978739776,nan
2021-02-17T15:30:00.000000000,160.9228789,61.8980312281,nan
2021-02-17T16:00:00.000000000,73.47901356,41.1116747745,nan
2021-02-18T08:00:00.000000000,nan,nan,nan
2021-02-18T08:30:00.000000000,48.85149578,41.0734717131,nan
2021-02-18T09:00:00.000000000,94.58739622,71.5804813054,nan
2021-02-18T09:30:00.000000000,96.66057833,76.3621799572,nan
2021-02-18T10:00:00.000000000,93.33667711,76.5790640234,nan
2021-02-18T10:30:00.000000000,187.7352406,125.5282621399,nan
2021-02-18T11:00:00.000000000,188.6658167,129.3016469121,nan
2021-02-18T11:30:00.000000000,304.5708856,154.5648778398,nan
2021-02-18T12:00:00.000000000,509.6581711,92.4802000268,51.69776756
2021-02-18T12:30:00.000000000,299.1179653,152.9828056917,nan
2021-02-18T13:00:00.000000000,62.43341722,55.7976663944,nan
2021-02-18T13:30:00.000000000,119.9747072,93.7347240449,nan
2021-02-18T14:00:00.000000000,116.0943123,88.9389013438,nan
2021-02-18T14:30:00.000000000,95.388868,74.308306982,nan
2021-02-18T15:00:00.000000000,66.41644367,54.0108991568,nan
2021-02-18T15:30:00.000000000,nan,nan,nan
2021-02-18T16:00:00.000000000,nan,nan,nan
2021-02-18T16:30:00.000000000,nan,nan,nan
2021-02-19T08:00:00.000000000,nan,nan,nan
2021-02-19T08:30:00.000000000,77.57541389,60.7496306051,nan
2021-02-19T09:00:00.000000000,93.14465322,73.1739085507,nan
2021-02-19T09:30:00.000000000,102.3004973,81.3657406439,nan
2021-02-19T10:00:00.000000000,205.2549567,129.0659684636,nan
2021-02-19T10:30:00.000000000,266.2357511,146.6437168027,nan
2021-02-19T11:00:00.000000000,309.2090056,154.6054594524,nan
2021-02-19T11:30:00.000000000,375.8661244,151.5145708513,35.96262956
2021-02-19T12:00:00.000000000,361.9377933,152.7915453383,34.18466356
2021-02-19T12:30:00.000000000,429.60985,126.2574946786,41.69465667
2021-02-19T13:00:00.000000000,413.1583822,116.9119473562,39.48892578
2021-02-19T13:30:00.000000000,345.0985578,120.5129933268,31.40718678
2021-02-19T14:00:00.000000000,230.00236,117.7841666296,nan
2021-02-19T14:30:00.000000000,234.8511133,97.175967693,nan
2021-02-19T15:00:00.000000000,265.9490622,44.300660133,nan
2021-02-19T15:30:00.000000000,174.6917978,41.0012958753,nan
2021-02-20T08:00:00.000000000,nan,nan,nan
2021-02-20T08:30:00.000000000,92.20815678,67.7203239436,nan
2021-02-20T09:00:00.000000000,164.3651211,100.9870831631,nan
2021-02-20T09:30:00.000000000,243.94137,123.5496319578,nan
2021-02-20T10:00:00.000000000,299.6199433,136.4245280187,32.04236167
2021-02-20T10:30:00.000000000,353.42804,142.6910323759,36.92201211
2021-02-20T11:00:00.000000000,409.8414144,139.5717097166,41.99593956
2021-02-20T11:30:00.000000000,428.6459989,139.6875054408,42.94091433
2021-02-20T12:00:00.000000000,399.6055278,148.3718387279,40.18705311
2021-02-20T12:30:00.000000000,473.7026944,112.194826259,47.97554289
2021-02-20T13:00:00.000000000,434.7443044,115.1930389576,42.77757933
2021-02-20T13:30:00.000000000,409.2438844,103.8106296034,40.68754656
2021-02-20T14:00:00.000000000,377.6116233,87.8409453414,37.48883533
2021-02-20T14:30:00.000000000,332.3857433,71.6062593929,33.216256
2021-02-20T15:00:00.000000000,308.73221,31.836124302,31.54229344
2021-02-20T15:30:00.000000000,223.0086656,nan,nan
2021-02-21T07:30:00.000000000,nan,nan,nan
2021-02-21T08:00:00.000000000,56.07996611,44.8939188514,nan
2021-02-21T08:30:00.000000000,111.1152341,77.6041979902,nan
2021-02-21T09:00:00.000000000,226.0637778,111.4217315397,nan
2021-02-21T09:30:00.000000000,321.6627822,119.5229005663,35.49793333
2021-02-21T10:00:00.000000000,351.6309144,133.0024642712,36.69742356
2021-02-21T10:30:00.000000000,395.2986656,137.4082728496,41.34782622
2021-02-21T11:00:00.000000000,432.6928189,136.5907429345,44.79751256
2021-02-21T11:30:00.000000000,452.9818,134.4638053763,46.78050044
2021-02-21T12:00:00.000000000,460.6352533,129.8560567695,47.099072
2021-02-21T12:30:00.000000000,487.9809444,106.4419071984,49.93349833
2021-02-21T13:00:00.000000000,498.9321656,78.7575420085,50.50885922
2021-02-21T13:30:00.000000000,481.2325578,57.8704216178,48.69367889
2021-02-21T14:00:00.000000000,449.4079378,36.0312143419,45.77679856
2021-02-21T14:30:00.000000000,401.4346444,nan,41.01249789
2021-02-22T08:00:00.000000000,nan,nan,nan
2021-02-22T08:30:00.000000000,43.46153944,38.8936911177,nan
2021-02-22T09:00:00.000000000,74.862828,63.3251652023,nan
2021-02-22T09:30:00.000000000,99.25957033,81.2197477509,nan
2021-02-22T10:00:00.000000000,139.80507,106.8827791214,nan
2021-02-22T10:30:00.000000000,165.9459211,122.0634064928,nan
2021-02-22T11:00:00.000000000,221.0774911,145.5523220621,nan
2021-02-22T11:30:00.000000000,313.3533789,162.7880017509,31.18038689
2021-02-22T12:00:00.000000000,410.7810478,148.1373276878,41.49107922
2021-02-22T12:30:00.000000000,362.5251089,149.9624158338,35.50930667
2021-02-22T13:00:00.000000000,286.5843489,144.9800760655,nan
2021-02-22T13:30:00.000000000,190.5137478,121.8076795965,nan
2021-02-22T14:00:00.000000000,239.4850411,115.8750417289,nan
2021-02-22T14:30:00.000000000,265.0598911,84.0965710776,nan
2021-02-22T15:00:00.000000000,223.23091,58.4031290224,nan
2021-02-22T15:30:00.000000000,178.9602244,nan,nan
2021-02-23T07:30:00.000000000,nan,nan,nan
2021-02-23T08:00:00.000000000,39.62379089,34.0398357415,nan
2021-02-23T08:30:00.000000000,51.34341789,44.2184849605,nan
2021-02-23T09:00:00.000000000,80.118966,65.8249717315,nan
2021-02-23T09:30:00.000000000,187.1142033,119.4024430002,nan
2021-02-23T10:00:00.000000000,261.1035033,142.0862342076,nan
2021-02-23T10:30:00.000000000,218.4981911,140.9149838762,nan
2021-02-23T11:00:00.000000000,389.6859967,153.8741536345,39.43165422
2021-02-23T11:30:00.000000000,460.61607,138.2495287269,46.54054244
2021-02-23T12:00:00.000000000,477.5086844,130.8122897105,47.88332267
2021-02-23T12:30:00.000000000,435.12892,140.4609713811,42.43091967
2021-02-23T13:00:00.000000000,416.4132944,133.5480933732,40.06856756
2021-02-23T13:30:00.000000000,529.3760856,37.3742743938,52.92002
2021-02-23T14:00:00.000000000,392.4827322,92.2143272301,37.66953956
2021-02-23T14:30:00.000000000,399.0982233,40.5728787363,39.37593687
2021-02-24T08:00:00.000000000,60.45061067,45.4350685261,nan
2021-02-24T08:30:00.000000000,137.1816811,81.2286687221,nan
2021-02-24T09:00:00.000000000,212.2034067,105.0542814168,nan
2021-02-24T09:30:00.000000000,289.2293367,119.7896071033,32.32442767
2021-02-24T10:00:00.000000000,338.6036322,132.1800152559,36.14862633
2021-02-24T10:30:00.000000000,406.5243722,133.0699271238,42.47553833
2021-02-24T11:00:00.000000000,449.0338756,133.8122355603,45.69076233
2021-02-24T11:30:00.000000000,477.4668256,132.4269231094,48.19132144
2021-02-24T12:00:00.000000000,501.9259611,124.3325580781,50.00097644
2021-02-24T12:30:00.000000000,512.8055422,113.7473440908,51.015682
2021-02-24T13:00:00.000000000,510.0720244,101.1173091973,50.47293311
2021-02-24T13:30:00.000000000,491.6330022,88.281181295,48.57426422
2021-02-24T14:00:00.000000000,460.1766478,74.2712185816,45.89896144
2021-02-24T14:30:00.000000000,417.7763589,58.3307596198,41.862018
2021-02-24T15:00:00.000000000,365.2338078,40.5197589149,37.21003778
2021-02-24T15:30:00.000000000,302.7264533,nan,31.86221556
2021-02-25T07:30:00.000000000,nan,nan,nan
2021-02-25T08:00:00.000000000,65.75965167,51.4478495157,nan
2021-02-25T08:30:00.000000000,94.63703544,71.6990182168,nan
2021-02-25T09:00:00.000000000,217.6819244,116.6258761319,nan
2021-02-25T09:30:00.000000000,282.0631533,133.6763280287,30.67898367
2021-02-25T10:00:00.000000000,326.4440111,146.155392636,34.987815
2021-02-25T10:30:00.000000000,385.8092578,150.558260214,40.53146322
2021-02-25T11:00:00.000000000,417.5904433,153.5234498142,42.74148489
2021-02-25T11:30:00.000000000,427.99715,156.0325836764,43.448672
2021-02-25T12:00:00.000000000,454.1155867,147.2562613789,45.34875611
2021-02-25T12:30:00.000000000,340.6543878,163.7180430219,31.90934678
2021-02-25T13:00:00.000000000,389.6924511,146.8298747394,37.902118
2021-02-25T13:30:00.000000000,271.0058256,144.5653861431,nan
2021-02-25T14:00:00.000000000,221.5682878,127.7587119839,nan
2021-02-25T14:30:00.000000000,278.7216878,107.4796316471,nan
2021-02-25T15:00:00.000000000,190.7977366,93.2190519612,nan
2021-02-25T15:30:00.000000000,93.46584633,62.5895200499,nan
2021-02-25T16:00:00.000000000,45.36563644,34.2279940805,nan
2021-02-25T16:30:00.000000000,nan,nan,nan
2021-02-26T08:00:00.000000000,nan,nan,nan
2021-02-26T08:30:00.000000000,67.84488633,56.3662648116,nan
2021-02-26T09:00:00.000000000,211.4694344,118.1276202726,nan
2021-02-26T09:30:00.000000000,292.9202656,135.7556782402,32.05051544
2021-02-26T10:00:00.000000000,367.7804678,142.4921780555,39.322072
2021-02-26T10:30:00.000000000,426.6965844,142.892918705,43.62447211
2021-02-26T11:00:00.000000000,475.5594911,137.3295984169,47.625036
2021-02-26T11:30:00.000000000,525.4799989,120.1665111371,52.04769522
2021-02-26T12:00:00.000000000,539.9993089,110.6679038348,53.26020552
2021-02-26T12:30:00.000000000,547.7794689,94.8180624599,53.85028244
2021-02-26T13:00:00.000000000,481.3373789,114.3485871115,47.0251766
2021-02-26T13:30:00.000000000,504.9477389,70.0905359216,49.61846584
2021-02-27T08:00:00.000000000,nan,nan,nan
2021-02-27T08:30:00.000000000,32.58707667,nan,nan
2021-02-27T09:00:00.000000000,54.48349956,48.2592297172,nan
2021-02-27T09:30:00.000000000,67.35884489,59.0388547469,nan
2021-02-27T10:00:00.000000000,68.89410278,61.0032220874,nan
2021-02-27T10:30:00.000000000,81.87362633,71.4720656513,nan
2021-02-27T11:00:00.000000000,99.48542911,84.7887880972,nan
